DHSCLUST,Total_Road_Length,Main_Roads_Length,Secondary_Roads_Length,Local_Roads_Length,Tracks_Length,Total_Bldg_Count,Bldg_residential_Count,Bldg_commercial_Count,Bldg_industrial_Count,Bldg_school_Count,Bldg_hospital_Count,Total_Bldg_Area,Total_POI_Count,POI_bank_Count,POI_hotel_Count,POI_fast_food_Count,POI_convenience_Count,POI_school_Count,POI_hospital_Count
844,12.371567722859993,2.2154996933064934,0.0,9.794722374854384,0.3613456546991166,30,0,0,0,0,0,5684.9948700936575,0,0,0,0,0,0,0
845,235.13947089695222,13.20230711485563,21.002237529093986,145.59760787457967,55.33731837842292,7781,0,0,0,0,0,603570.8311600303,20,2,0,0,1,0,0
846,43.60272325322125,3.1691859243207463,8.169309726440105,30.027933848355836,0.9855059636457447,323,0,0,0,0,0,65442.880894079164,53,5,2,2,3,1,0
847,122.4968675000657,7.908900387138985,49.81815529771712,56.940738321942995,6.9303140969475985,1435,0,0,0,0,0,155383.1751554449,52,2,1,5,8,1,0
848,169.54494275262655,17.72402555035847,34.642713971294036,110.48102578986119,5.844234600284117,201,0,0,0,0,0,52965.073468398856,8,0,0,0,1,1,0
849,112.01112702784316,7.416534835945284,28.791274791939202,68.26923043479252,1.8589568720328926,6487,0,0,0,0,0,1070350.125588602,690,22,36,60,138,11,0
850,202.25140207637708,10.517190701395993,41.18938410855151,123.48899892627692,26.184097537925375,744,0,0,0,0,0,100894.52770669365,30,0,0,2,3,1,1
851,129.84952666740315,9.92073155579474,31.569871802447057,47.85477406436421,38.744568011068516,3407,0,0,0,0,0,299399.85620179324,51,0,2,1,2,4,0
852,82.60604405466914,0.0,29.797238015697967,44.76155086346447,7.390064832148008,3408,0,0,0,0,0,253918.2866898234,2,0,0,0,0,0,0
853,60.266373769024696,8.776635516283328,6.106431344925908,18.052365495797876,14.993799658698052,3670,0,0,0,0,0,272109.5629110427,10,0,0,0,3,1,0
854,80.19400627145623,0.0,24.820677724766576,53.4155029548731,1.9578255918165641,655,0,0,0,0,0,59636.4008469277,2,0,0,0,0,1,0
855,95.86641755886801,3.9311377714502043,28.78043852254969,53.41319041525137,8.748879852540785,3281,0,0,0,0,0,485317.2084342043,120,1,3,5,67,2,0
856,88.40636644212053,10.785198451822355,15.421423903260312,53.59762317403533,8.167370587965952,1092,0,0,0,0,0,122533.47634171128,23,0,0,0,2,1,0
857,191.31551951083938,2.747562702658405,52.943780190032626,112.7892861947446,22.233725345035865,665,0,0,0,0,0,77992.12106170304,14,0,0,0,2,0,1
858,73.52722590776935,5.139859509934207,12.369704426611092,50.18535697581763,3.8762204905021327,350,0,0,0,0,0,141827.294430597,36,0,0,11,1,0,0
859,31.323880298052106,2.472095225764888,3.891214301249496,19.544651919556607,5.415918851481116,72,0,0,0,0,0,16044.655221849509,4,0,0,0,1,0,0
860,79.55755834492483,18.361939500744427,7.618626450057253,39.04030949852088,7.80198328685808,260,0,0,0,0,0,46459.56947553872,7,0,0,0,0,0,0
861,68.57989455142243,5.240899582286563,3.3947725249907563,57.73134705748164,2.1352786147166545,6274,0,0,0,0,0,633230.5013443644,4,0,0,0,0,0,0
862,172.03400981938196,4.179002346252881,57.62968799173752,88.568943465824,20.38475848463375,246,0,0,0,0,0,32878.10245639385,6,0,1,0,0,0,0
863,152.74034997993004,17.837917347583506,23.505457006270003,90.44789634895837,13.880990755252878,236,0,0,0,0,0,71429.86634921603,14,0,0,1,1,0,0
864,203.66671811849497,6.599903801238778,21.001751735919598,171.12632249132724,2.8379032167810023,1566,0,0,0,0,0,362008.0318245908,126,7,1,18,8,4,1
865,99.23741984798701,0.0,32.48488243517967,52.885850929012925,13.418256458706054,5254,0,0,0,0,0,540884.2295259946,9,0,0,0,1,0,0
866,258.45412228340365,18.039522045724446,31.84331893562593,149.36380376201566,53.997463440889305,16374,0,0,0,0,0,1014235.449812756,8,0,1,1,1,0,0
867,148.6524869430447,4.724560849344482,15.302527769935173,120.49319433453542,5.7802296417184085,1620,0,0,0,0,0,294947.4216853722,87,5,1,7,4,1,1
868,210.8251903080398,11.730380553022306,17.584394384237573,169.23944508056937,7.256223129125233,1296,0,0,0,0,0,364339.32278487826,152,16,6,22,9,0,0
869,171.2905911739486,13.035679415940267,32.176093573516084,100.42319476900371,21.684291164332315,501,0,0,0,0,0,90721.35189193019,21,1,0,1,5,0,0
870,170.47989842577675,6.437890682856265,9.723966388417638,141.93927328297286,5.403365373815267,3262,0,0,0,0,0,522130.4245608771,116,11,3,13,10,3,0
871,177.2083896032612,3.744105243251032,14.90864835932788,136.05288186588749,14.625607618054355,4480,0,0,0,0,0,1036864.0876804029,382,15,3,48,30,8,1
872,212.52590804875723,1.9728072871147937,32.600770874451726,161.14493805950354,7.60325543882489,2949,0,0,0,0,0,833971.0363521748,534,22,28,43,40,12,1
873,315.83690112865054,16.846638397146823,66.08734700981016,196.61480146820267,3.939348125251361,6130,0,0,0,0,0,2555503.98127746,1653,111,84,167,105,16,2
874,310.2818838660852,14.040538470085245,70.40773756577298,190.53232562032883,0.7781851494479274,6674,0,0,0,0,0,2213228.8515349645,1400,95,76,149,98,16,2
875,204.9192778126995,12.460869422988743,17.08485603284125,143.93507939425058,12.191063621345476,7756,0,0,0,0,0,1105775.824142377,128,2,1,16,12,4,0
876,210.67500193964057,14.877711046465175,25.536396564728125,137.17387798363347,9.951552076851744,9362,0,0,0,0,0,1484690.765124355,262,4,2,35,18,6,0
877,309.3378475339415,17.99197277659418,69.3482372734211,179.52378525825927,3.498312233263288,6063,0,0,0,0,0,2532850.819981654,1605,113,81,158,102,14,2
878,170.8295965068629,2.715505515846053,21.30196209689882,141.19967841663504,3.833639055299332,1512,0,0,0,0,0,528790.5588582649,194,0,2,24,13,5,0
879,189.56592616368002,6.538352914021855,19.03620842385206,157.3316957735462,4.275456589498942,1907,0,0,0,0,0,878837.6283910174,291,8,4,34,12,9,0
880,159.1704324197044,5.904075589721924,9.362721139374655,132.12247431647043,6.205215606644671,1790,0,0,0,0,0,329821.44102308375,121,2,6,11,7,0,0
881,127.71191215581823,6.404591292326214,15.307010511228818,101.62462820031547,1.7327355986512092,1037,0,0,0,0,0,987663.9637257353,204,2,5,23,11,5,0
882,131.787677605926,5.849460687997743,16.012220720046848,105.12948712522085,2.784324685669596,981,0,0,0,0,0,978712.2082321657,195,1,3,22,12,3,0
883,140.98946005419845,14.525261467669624,17.02816369808611,101.29621456791355,2.6283700354267987,1300,0,0,0,0,0,689597.8161553363,319,16,4,40,18,9,0
884,165.06212777107626,20.77186967583192,14.97636254931444,117.64925765578464,3.8596011497581313,1279,0,0,0,0,0,1089660.2523257118,480,21,13,61,21,12,0
885,151.97030259604216,15.662525223151667,14.316446976546343,112.63355070273177,3.152599236025803,1291,0,0,0,0,0,878292.9220658795,355,18,6,43,18,10,0
886,228.38382559342588,4.235660135248789,28.618282680351644,189.22206867117103,1.488749230200748,2459,0,0,0,0,0,877134.3979209526,299,13,4,37,43,2,1
887,243.22738845439517,20.321828974607133,31.676097957727396,181.30191483652496,1.7332011241650844,3618,0,0,0,0,0,1642510.9746358918,490,35,11,56,40,7,2
888,188.91952391976457,0.0,17.724422842419024,151.7729847786789,11.33143488890462,3075,0,0,0,0,0,635411.7968719646,174,5,2,22,27,4,1
889,241.67900929520374,16.86950972488432,37.96687219165858,174.79129549637975,1.7679778056672604,3206,0,0,0,0,0,1717290.4481455577,564,40,13,51,41,6,2
890,145.600640267263,15.148704888259989,12.29800949821408,110.12993598058982,2.6974792964956893,2526,0,0,0,0,0,822467.264160383,91,10,1,3,6,1,1
891,242.81173168879698,21.39666303805635,30.310010481198308,180.29154132727115,1.8021875108115257,3112,0,0,0,0,0,1723318.9618627413,504,37,10,53,41,7,2
892,237.13368866537795,22.01374177581083,29.80764982186074,173.99390071092492,1.988122283263186,3124,0,0,0,0,0,1724398.665743858,474,35,10,49,33,7,2
893,268.6926654453539,17.735413284338275,37.2778103812106,189.79373757654096,4.527629707993287,3018,0,0,0,0,0,1821319.6086079709,895,56,16,79,61,7,2
894,92.11493238443987,4.654270883230625,10.591458931601482,64.14832584333557,7.629998351613426,4962,0,0,0,0,0,529945.1759955009,50,5,3,4,3,0,0
895,88.39170018460348,20.84005614387796,8.52055482243431,36.30784979602615,22.68981384290888,7195,0,0,0,0,0,352312.9710433647,18,0,0,1,0,0,0
896,140.87031888646388,20.51079919845808,8.354339232060443,83.25700218830072,24.54690824410385,606,0,0,0,0,0,49149.73779482787,2,0,0,0,1,0,0
897,156.57529357437573,14.497893158016014,25.34001907580275,102.17671327197168,10.620088139742066,1096,0,0,0,0,0,198766.95403622717,75,0,9,2,7,0,0
898,122.47492271887128,12.521770738027262,18.691457883511426,69.8330177222238,21.323258071621936,123,0,0,0,0,0,20891.336819798224,5,0,0,0,0,0,0
899,61.42862409572632,10.92323380244208,7.173761063909786,24.721441930372336,18.358932674962155,88,0,0,0,0,0,18714.562587474786,2,0,0,1,0,0,0
900,194.83091955133074,6.161296598709127,39.46218385741087,110.1423391062041,36.48244610971276,11262,0,0,0,0,0,700338.2370468,47,1,2,2,2,0,0
901,67.39193490398601,0.0,25.158990211204777,20.528024452016304,21.704920240764928,96,0,0,0,0,0,11388.889334602409,1,0,0,0,0,1,0
902,73.51381736522833,0.0,13.273880964215417,29.559075658221797,30.680860742791094,49,0,0,0,0,0,7085.207570594332,1,0,0,0,0,0,0
903,101.00843943388787,4.202573207360199,12.362217968096783,70.20846018651918,11.706395346726216,290,0,0,0,0,0,52078.14434812476,18,0,2,0,1,0,0
904,389.23194660818916,7.411418316244704,79.44840670215979,229.05581155009202,55.288869966561435,1150,0,0,0,0,0,223550.97008839867,94,0,2,10,6,2,0
905,87.36098445605862,0.0,10.15205175460892,37.33399569722092,39.87493700422878,132,0,0,0,0,0,11053.34397338289,0,0,0,0,0,0,0
906,148.75144999083136,12.660281426029723,27.708291038728255,66.558219057719,40.261677234738116,725,0,0,0,0,0,109965.6284052199,52,2,1,1,0,0,0
907,134.41014520552451,9.818097198005338,55.74935165445992,47.88773954992631,16.289380924189402,1017,0,0,0,0,0,138583.54516030976,98,1,12,4,4,0,0
908,114.95231362872074,11.16166744963734,31.355730432788906,35.180104166991555,36.434694860769575,2367,0,0,0,0,0,188736.20190040302,24,0,4,0,1,0,0
909,90.35001491655167,6.945673252594224,12.420802872058932,33.25737472812435,36.2960402786273,1848,0,0,0,0,0,176568.21905277524,8,0,0,0,0,0,0
910,100.94328846730528,8.758629908962577,12.420802872058932,38.924466646795075,38.98709900973832,1984,0,0,0,0,0,189522.31353287987,16,0,0,1,0,0,0
911,158.65095169404194,8.655438898461574,72.86805370980292,50.21713231139186,22.19953074149572,919,0,0,0,0,0,133752.9151613496,153,1,10,10,7,0,0
912,110.11575756216769,11.501708074801009,23.470908700577052,42.50125162437721,31.35606715876233,425,0,0,0,0,0,53127.30838132504,46,1,0,0,0,0,0
913,172.64741482381322,15.504421943034076,61.05063854509362,69.66167948094133,19.10808031350391,1095,0,0,0,0,0,174204.4653945587,207,1,26,10,7,1,0
914,151.20642477527005,10.152631742015277,54.88627786011064,64.30371911379862,17.03982880883506,851,0,0,0,0,0,134960.38168816437,104,1,12,4,3,1,0
915,162.7500000551145,8.578723323712769,34.272477829444774,72.81454948375121,44.449384542288406,1812,0,0,0,0,0,177194.1251652487,36,0,0,1,1,0,0
916,151.77951500912295,8.820510410142637,31.44432655185235,67.99819610810542,42.38385137103383,989,0,0,0,0,0,109249.48103314234,30,0,0,1,1,0,0
917,99.44153585675815,11.551447611476767,20.716965842479855,51.356991846248874,11.302685439332242,449,0,0,0,0,0,75108.73392044129,96,0,16,4,2,1,0
918,27.479581367555074,9.975495148694671,0.0,11.36270693419331,6.14137928466709,1252,0,0,0,0,0,102379.20893158429,3,0,0,0,0,0,0
919,24.730871020600052,6.043665891309278,5.130717903920043,9.413589069122962,4.142898156247765,864,0,0,0,0,0,55506.51953410788,2,0,0,0,0,0,0
920,44.32328602603249,13.179183206782152,0.8454961178503843,25.268367750022023,4.955494245492551,2813,0,0,0,0,0,191166.21323600243,7,0,0,0,0,0,0
921,86.03006148477209,18.911742112033075,5.138017723417317,39.578021767239264,22.163415214308685,4505,0,0,0,0,0,291510.9368286086,2,0,0,0,0,0,0
922,111.67282212597082,18.199026195306466,20.974203350117758,67.63164490500945,4.317713929112366,8340,0,0,0,0,0,660556.4357609792,43,3,2,3,0,2,0
923,34.07827119534715,11.860879856742887,0.764590163414261,18.746574131756745,2.4806849773676216,2757,0,0,0,0,0,154044.0183413364,1,0,0,0,0,0,0
924,42.071306029417315,12.829737513262854,0.8454961178503843,23.517704851197355,4.803622841221326,2744,0,0,0,0,0,192279.11212302087,7,0,1,0,0,0,0
925,32.40417883768261,11.275735672655442,0.0,17.92028180382482,3.058659496893146,2002,0,0,0,0,0,114759.11218421275,2,0,0,0,0,0,0
926,38.55283315761576,11.657037884638289,5.445998991205437,18.11871657877376,3.331079702998266,2342,0,0,0,0,0,158075.13961655617,1,0,0,0,0,0,0
927,30.318162817318555,13.57488894887332,0.0,16.19668702577989,0.0,2422,0,0,0,0,0,176486.07444348818,1,0,0,0,0,0,0
928,83.74684195178646,13.040117424766567,9.317523865934684,40.799475319574746,19.250766445859334,3943,0,0,0,0,0,248921.7441161922,6,0,1,0,0,1,0
929,61.09881091552298,18.316624218023605,4.579578256454496,27.26401773344028,10.285187542412334,3457,0,0,0,0,0,245695.5796779464,11,0,0,0,0,0,0
930,47.39302425462631,9.582885855976341,6.443924003005622,27.333980935865814,2.492670114249375,3785,0,0,0,0,0,267541.79890639696,21,0,0,0,1,0,0
931,50.25166677693452,18.413363630767893,0.0,22.87020118355853,8.897895173402805,2541,0,0,0,0,0,191915.50345637754,12,0,1,0,0,0,0
932,48.867293246380314,18.39900511286018,8.627687480087015,10.330304897514656,10.58303986201495,1762,0,0,0,0,0,79970.25734118882,2,0,0,0,0,1,0
933,42.30289557849582,11.579750211235304,0.0,30.30331268067184,0.24848274331512113,3039,0,0,0,0,0,263303.0820924486,18,0,0,0,2,2,0
934,106.8959797361484,10.5707332766765,10.164600704086308,72.34090381561046,13.558609489178961,4439,0,0,0,0,0,273344.8151116739,1,0,0,0,0,1,0
935,57.98566822341811,0.0,22.15606543231811,23.36214676922095,10.545193691014672,4818,0,0,0,0,0,286566.0648268282,3,0,0,0,0,0,0
936,39.08265515539373,5.413630236319206,0.0,23.917372611392334,9.547084045011568,1020,0,0,0,0,0,54478.229130992884,3,0,0,0,0,1,0
937,25.416229894546642,0.0,3.884711262771715,17.36882642483578,4.16269220693915,637,0,0,0,0,0,33084.25404155995,0,0,0,0,0,0,0
938,59.54107163378365,15.328773355494421,14.012374005417499,25.30358351864404,4.621172839590647,2681,0,0,0,0,0,201579.80125882901,7,0,0,0,1,0,0
939,39.581803428850925,10.078199773860948,7.894769807127508,21.42551142431478,0.08207253004520476,1981,0,0,0,0,0,173367.80162722306,10,0,0,0,1,1,0
940,41.49964118697097,10.850961715717212,0.0,30.363981966372695,0.24848274331512113,3050,0,0,0,0,0,257188.14315287696,18,0,0,0,2,2,0
941,15.057246971080513,0.0,3.0662079346410605,1.1175963594754124,8.171859733518517,91,0,0,0,0,0,8051.341487865958,0,0,0,0,0,0,0
942,81.80137283488955,4.341936583650671,6.4074818507745075,55.51428307505757,7.6922257213156175,906,0,0,0,0,0,83106.8217452211,55,0,0,1,9,2,0
943,319.7329237501104,28.559868238781636,38.91564379703375,192.93897005844346,45.08697965616646,14034,0,0,0,0,0,1315879.1837163176,249,4,4,26,15,8,0
944,137.83532942818155,0.0,13.96336734377974,52.91081716393416,53.566546317747104,3701,0,0,0,0,0,261209.50007908876,1,0,0,0,0,0,0
945,234.02857305789058,20.146325974095372,42.27596968593069,145.0078301924251,10.530772796297017,14032,0,0,0,0,0,1372597.9411951767,99,2,7,12,4,5,0
946,90.18486677846526,17.97710578558761,23.870117974373752,37.92502803608614,8.79486054058299,9440,0,0,0,0,0,646620.4548330675,16,2,1,1,0,1,0
947,68.05204197583501,15.831019421236526,0.9361806181517509,45.27934808102337,5.846632910037002,3879,0,0,0,0,0,218474.49428551615,14,0,0,1,0,0,0
948,107.24418245124471,5.610345025245537,16.171722683183315,73.87354255073608,4.037927534395031,6630,0,0,0,0,0,917187.4402644335,462,25,18,55,23,9,1
949,140.07931457677924,16.34624703239058,29.611621735856957,61.04104853628456,29.563038839500184,9841,0,0,0,0,0,650390.099614175,226,2,0,2,57,1,1
950,93.48459769081956,10.348233017717504,13.612081688018804,48.10308527689606,21.038905451375957,3924,0,0,0,0,0,244678.9401325661,37,1,0,3,3,1,0
951,127.06105699196982,16.566089348261368,26.488164047612788,57.94254674474408,21.712059496704057,7226,0,0,0,0,0,573276.3177709812,39,3,0,3,2,1,0
952,78.46796880946626,0.0,20.321825582418214,44.60633978494435,7.183563105627144,1623,0,0,0,0,0,106676.5439656558,6,0,0,0,0,0,0
953,163.83448476604715,21.144927617712106,9.10961210521024,90.98719218378409,37.20462162628456,7568,0,0,0,0,0,495729.5652298955,17,0,0,0,0,0,0
954,95.32679577365285,11.65296936836097,26.97566063226712,41.00049394945316,13.88519500698921,4649,0,0,0,0,0,260197.17647654543,20,0,0,1,1,2,0
955,101.57747865165997,13.479212285856923,27.853215270276674,38.072450515167446,19.463529455350525,5243,0,0,0,0,0,278519.43698835175,18,0,0,1,0,0,0
956,59.473778340631085,10.554157588812561,3.836721183159536,34.77558724411654,10.14561404510218,6346,0,0,0,0,0,416591.9850555181,40,0,0,2,0,2,0
957,62.245013757394595,11.987397312493108,10.774846952303708,25.790494077639444,13.615104971248735,2614,0,0,0,0,0,198879.04735867897,6,0,0,0,2,0,0
958,68.86194539076119,11.082805751514837,16.518018981611707,16.968932261911355,24.06472452083228,2040,0,0,0,0,0,114166.8037130239,5,0,1,0,0,3,0
959,56.994010863757055,10.56489063357186,14.67920298624496,22.725219835930975,6.613919705901195,1664,0,0,0,0,0,127537.2649873519,1,0,0,0,1,0,0
960,81.6840597074732,10.62410949882999,22.933822801983727,33.02578961811936,15.049146839192082,8733,0,0,0,0,0,446450.59178737155,3,0,0,0,0,0,0
961,17.130347931446458,4.1249408808028285,1.4686126292039783,9.246980298613714,2.289814122825933,1460,0,0,0,0,0,78129.70251821846,0,0,0,0,0,0,0
962,95.26076510995225,12.474021110912478,24.26622227320912,33.82909438583735,22.941201597730487,5310,0,0,0,0,0,279268.4816798954,18,0,0,1,0,0,0
963,53.34487507566737,10.023617765230691,3.2977689380385984,38.4448175818228,0.9215247639622699,8361,0,0,0,0,0,690682.6658410477,169,17,12,6,6,6,0
964,144.43096048485006,22.948772532421845,12.297212158498663,92.27977923050229,16.09824476439743,15700,0,0,0,0,0,1214531.2306854285,226,17,12,8,10,9,0
965,29.82618349485948,5.252194215430284,15.37176546332875,3.687992964959829,5.5142308511406135,806,0,0,0,0,0,65733.61110732978,5,0,0,0,0,1,0
966,21.224890271487286,10.51107195174866,0.0,10.482208634764827,0.0,1326,0,0,0,0,0,146270.18990805902,11,0,0,0,0,1,0
967,97.1952561974118,7.385032199037011,18.67050077138231,52.94025720859962,18.122986674364487,4574,0,0,0,0,0,416942.1738675042,23,0,1,1,0,2,1
968,58.90811133333281,0.0,25.5174808084322,18.158593300728114,14.6377169315185,2195,0,0,0,0,0,149214.54297449242,3,0,0,0,0,1,0
969,56.40281452381386,6.094664640776233,7.894185775424574,29.4602422654049,11.387244238833183,2106,0,0,0,0,0,135549.84821857547,16,0,0,1,1,3,0
970,24.29104327055196,0.0,7.404892566308102,6.330506818115131,9.123533470604828,1070,0,0,0,0,0,74375.12244698063,30,0,1,2,17,1,1
971,61.82495991221867,6.186933396917954,19.241297182189356,24.997471883262456,9.822485134657308,2084,0,0,0,0,0,131074.91098503183,14,0,0,1,0,1,0
972,67.60073441541728,12.276951235950483,2.091019365064926,39.741146606764836,4.8881507288826995,1821,0,0,0,0,0,174621.69303578185,4,0,0,1,0,0,0
973,45.10543140117117,9.113731704346723,0.0,23.759743560129717,4.38935920597964,1327,0,0,0,0,0,121315.29529278554,1,0,0,0,0,0,0
974,11.460298513493791,0.0,6.285594845091575,3.6459575830656363,1.5287460853365828,7,0,0,0,0,0,796.6056318589362,1,0,0,0,0,0,0
975,43.76997920441795,6.4675528451424125,10.237852141843739,21.433663824800934,3.4660044923902276,3672,0,0,0,0,0,389407.027081136,155,13,4,16,1,2,1
976,56.497223797570534,9.700197904000168,12.79334307832921,31.955420836581386,1.8893002891364943,2165,0,0,0,0,0,145814.9057610177,9,0,2,0,0,2,0
977,157.81253581447328,10.3430373037543,54.00036981131491,60.771306317580496,21.941296542664197,6560,0,0,0,0,0,660309.5052791908,177,13,4,16,1,6,1
978,114.49312267239435,10.922773719286528,12.35092565596789,80.9695235587024,3.6923307764402997,9480,0,0,0,0,0,1135095.4422711506,202,9,6,17,8,3,1
979,303.39132651288537,27.379309464898377,43.15742515624678,197.98401617215714,11.723534447653611,25285,0,0,0,0,0,2576188.8354670526,1020,35,27,110,95,18,2
980,425.35430076447574,31.88899051346433,52.18457074077793,301.74476342026526,11.419504713375481,43441,0,0,0,0,0,4395758.738531505,1235,40,44,158,99,18,2
981,283.1090931115699,21.928934169523593,48.236615700335356,176.50228336594245,14.275192916806896,23138,0,0,0,0,0,2264191.1116933646,603,18,20,69,21,13,1
982,102.28777573619104,2.390538160339721,27.98932212315215,52.33378766402998,10.311404489602031,5333,0,0,0,0,0,355614.1917226536,44,0,2,2,4,2,0
983,417.60202931882185,29.132948089219095,60.284938038509836,280.091977773708,14.965854812607834,38700,0,0,0,0,0,3844779.9840755146,724,21,36,104,28,8,0
984,384.6090069245013,25.476360292715643,54.97327495119591,262.7308949111799,13.533943064003363,36994,0,0,0,0,0,3580223.665623488,573,16,28,84,18,3,0
985,115.44799456984649,3.7326839725827563,12.867537345603397,86.32166251365528,4.633483293349566,13987,0,0,0,0,0,1232364.7029338686,199,4,8,41,7,0,0
986,61.53282491233456,8.267304310595938,4.875128910571704,23.50804343411028,17.432588135342456,6185,0,0,0,0,0,474411.32911720395,191,10,3,20,5,2,0
987,55.99041146279096,0.0,4.331307441742085,2.9733749138545758,18.36682799145937,476,0,0,0,0,0,25372.914468951945,4,0,0,0,0,4,0
988,88.75434862332718,18.289519507276268,19.6736051290818,22.312848096735333,17.327193362935766,2550,0,0,0,0,0,202217.54475659272,164,0,0,3,3,8,0
989,89.52897247615937,10.663283428196538,24.720959797381624,33.111568136714254,6.75814907178374,1266,0,0,0,0,0,93229.5956166361,33,0,1,0,10,3,1
990,48.157553687669974,0.0,16.126433122295477,6.965625759328667,24.515044716355032,1757,0,0,0,0,0,82113.49618547135,4,0,0,0,0,2,0
991,31.72773041830111,0.0,1.2469479693241123,6.075088656428466,22.275826043262942,2365,0,0,0,0,0,112038.87705361663,14,0,0,0,0,6,0
992,59.92363101146015,4.641684798174466,15.774132072888955,33.60038323249544,5.319804387644936,8991,0,0,0,0,0,629927.7985868803,101,10,7,8,3,1,1
993,65.40174031148489,4.860583115305574,15.701836500244482,35.592752648036644,7.736386075212667,8819,0,0,0,0,0,636989.3400189988,106,10,8,8,3,1,1
994,137.11915102997054,12.858904180550327,16.309666312740685,9.368537361248057,33.76842708599929,1692,0,0,0,0,0,82743.63895737499,17,0,1,0,0,5,0
995,96.9909524419317,11.459665048943044,26.344383648280626,32.93369257502589,6.659645024777015,1257,0,0,0,0,0,92948.76605383461,36,0,1,0,11,4,1
996,40.84669631992489,0.0,1.2469479693241123,6.100075716905292,30.437033999411952,3178,0,0,0,0,0,143965.14545468794,20,0,0,0,0,8,0
997,40.51283509617272,0.0,9.999736331521667,11.61616268398173,18.42044356238231,2059,0,0,0,0,0,98119.8464687923,9,0,0,0,0,6,0
998,63.09915164896729,4.923874406262035,11.189421469042243,42.936958574922414,1.0872016289006574,1005,0,0,0,0,0,222757.77866120986,56,3,1,2,5,4,0
999,115.47343046503643,7.012481902774442,17.76427573290414,80.03149077500767,7.45450180210687,1074,0,0,0,0,0,243563.2408054961,61,3,1,2,5,4,0
1000,48.6010935516263,3.772421863982373,7.239912985625043,31.14281142363793,4.136949027576334,383,0,0,0,0,0,82497.69225479855,4,0,0,0,0,3,0
1001,59.69491975531546,2.5228545258086497,4.96860515576581,45.17787771314202,3.833180167173035,815,0,0,0,0,0,185570.46750919806,56,3,0,2,5,4,0
1002,61.821174162083466,5.216440210729289,12.007222306188691,40.15121202257117,3.722987796491913,771,0,0,0,0,0,169838.89084055217,42,3,0,1,2,3,0
1003,49.87128588609411,5.51741109125542,10.78602130962118,32.445016478728924,1.1045589476712088,733,0,0,0,0,0,172781.30069205153,55,3,1,2,5,2,0
1004,53.68052539848996,4.1721775844485345,8.17029473901247,37.373782049307735,3.964271025721212,80,0,0,0,0,0,30095.1069542304,1,0,0,0,0,0,0
1005,64.53258508301859,3.5425749103870627,10.288682867377608,45.35485043107514,5.346476874178767,56,0,0,0,0,0,30217.059775096084,2,0,0,0,0,0,0
1006,648.9382091768755,20.323985379838767,89.10793575709863,505.40586919947543,20.543582182032267,2923,0,0,0,0,0,1024747.9405239258,291,15,8,20,9,8,0
1007,28.612801525902558,4.041590393104871,4.113024629785136,17.78278849422097,1.807080412148545,89,0,0,0,0,0,46621.83150822168,5,0,0,0,0,0,0
1008,206.18603539372614,7.9318513145950655,26.925502872286362,166.96996045156592,1.4032688341097634,1606,0,0,0,0,0,573805.6867715948,183,14,3,16,4,8,0
1009,114.26677065682665,0.0,13.57373707569788,95.98137154140306,2.079540970014484,212,0,0,0,0,0,33518.092169927644,7,0,1,0,0,0,0
1010,134.00657894741866,0.0,16.668261823144302,112.10703764647542,1.594283113158182,589,0,0,0,0,0,210871.5859602332,25,0,1,4,0,2,0
1011,228.88040806533104,8.307730977348164,31.81859364793133,183.71897342937217,1.8532273011773592,1982,0,0,0,0,0,625639.0592246734,212,15,7,20,5,6,0
1012,101.51168823704782,7.58476510489082,32.92674233916406,39.71662212530282,10.87991320366178,770,0,0,0,0,0,192206.0757949035,154,5,8,9,1,2,1
1013,94.78160379172674,0.0,42.5474976505046,31.438453417871315,8.479530399990601,656,0,0,0,0,0,154976.99101691903,122,5,8,5,1,1,0
1014,99.05871937314299,9.964624638416634,23.798986311748486,59.781935270545205,4.210195977731433,194,0,0,0,0,0,46188.62177486974,6,0,0,0,0,0,0
1015,86.92517642312076,10.107286784828922,21.760154256264112,44.949961112936286,10.107774269091426,141,0,0,0,0,0,24282.18799345939,1,0,0,0,0,0,0
1016,41.00135545138459,16.973129014031294,5.037797839653986,17.417556885178232,1.4842993542054617,69,0,0,0,0,0,17986.255433865084,1,0,0,0,0,0,0
1017,47.04265200141315,17.404662411699345,7.3140370041576865,21.74819990174528,0.4871803254952294,70,0,0,0,0,0,18023.371878311904,1,0,0,0,0,0,0
1018,68.39360172278465,0.0,37.89110110182811,21.134379645383618,7.165466462984075,324,0,0,0,0,0,68980.52421244656,48,2,1,1,0,0,0
1019,131.7909548195341,19.03413730989577,17.7761096246633,91.20070896000415,3.1807732458439837,7750,0,0,0,0,0,648343.265190057,46,1,0,5,11,0,0
1020,58.97606594950294,6.31263211063337,3.6779862934573995,46.14048023350032,1.491843250975295,298,0,0,0,0,0,106043.29121250434,30,4,2,1,0,0,0
1021,86.78729340706438,6.266242009217889,34.34731123882635,42.86954371959396,3.085781911176581,120,0,0,0,0,0,29666.96061007561,0,0,0,0,0,0,0
1022,62.931124436942824,16.13272399203863,7.9561585825744965,27.19569655196353,11.557972952050553,73,0,0,0,0,0,18362.571901193194,1,0,0,0,0,0,0
1023,47.20891762414369,4.828318266806311,5.774650213823718,27.789383612957803,8.816565530555849,44,0,0,0,0,0,5106.191820901417,1,0,0,0,0,0,0
